2025-04-19 23:29:57,106 - DEBUG - STREAM b'IHDR' 16 13
2025-04-19 23:29:57,107 - DEBUG - STREAM b'sBIT' 41 4
2025-04-19 23:29:57,108 - DEBUG - b'sBIT' 41 4 (unknown)
2025-04-19 23:29:57,109 - DEBUG - STREAM b'pHYs' 57 9
2025-04-19 23:29:57,109 - DEBUG - STREAM b'tEXt' 78 25
2025-04-19 23:29:57,109 - DEBUG - STREAM b'IDAT' 115 8192
2025-04-19 23:29:57,131 - DEBUG - STREAM b'IHDR' 16 13
2025-04-19 23:29:57,132 - DEBUG - STREAM b'pHYs' 41 9
2025-04-19 23:29:57,133 - DEBUG - STREAM b'tEXt' 62 25
2025-04-19 23:29:57,133 - DEBUG - STREAM b'IDAT' 99 8192
2025-04-19 23:29:57,140 - DEBUG - STREAM b'IHDR' 16 13
2025-04-19 23:29:57,141 - DEBUG - STREAM b'sBIT' 41 4
2025-04-19 23:29:57,142 - DEBUG - b'sBIT' 41 4 (unknown)
2025-04-19 23:29:57,142 - DEBUG - STREAM b'pHYs' 57 9
2025-04-19 23:29:57,142 - DEBUG - STREAM b'tEXt' 78 25
2025-04-19 23:29:57,142 - DEBUG - STREAM b'IDAT' 115 8192
2025-04-19 23:29:57,151 - DEBUG - STREAM b'IHDR' 16 13
2025-04-19 23:29:57,151 - DEBUG - STREAM b'pHYs' 41 9
2025-04-19 23:29:57,152 - DEBUG - STREAM b'tEXt' 62 25
2025-04-19 23:29:57,152 - DEBUG - STREAM b'IDAT' 99 5378
2025-04-19 23:29:57,160 - DEBUG - STREAM b'IHDR' 16 13
2025-04-19 23:29:57,160 - DEBUG - STREAM b'pHYs' 41 9
2025-04-19 23:29:57,161 - DEBUG - STREAM b'tEXt' 62 25
2025-04-19 23:29:57,161 - DEBUG - STREAM b'IDAT' 99 8192
2025-04-19 23:29:57,170 - DEBUG - STREAM b'IHDR' 16 13
2025-04-19 23:29:57,170 - DEBUG - STREAM b'sBIT' 41 4
2025-04-19 23:29:57,171 - DEBUG - b'sBIT' 41 4 (unknown)
2025-04-19 23:29:57,171 - DEBUG - STREAM b'pHYs' 57 9
2025-04-19 23:29:57,171 - DEBUG - STREAM b'tEXt' 78 25
2025-04-19 23:29:57,172 - DEBUG - STREAM b'IDAT' 115 8192
2025-04-19 23:30:03,097 - INFO - Started processing: Video: motion_20250419_231713.avi, FPS: 30.00
2025-04-19 23:30:28,929 - DEBUG - Processing time: 125.80ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,058 - DEBUG - Processing time: 126.68ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,185 - DEBUG - Processing time: 124.80ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,309 - DEBUG - Processing time: 121.70ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,431 - DEBUG - Processing time: 120.26ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,556 - DEBUG - Processing time: 119.76ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,692 - DEBUG - Processing time: 134.43ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,820 - DEBUG - Processing time: 125.47ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:29,949 - DEBUG - Processing time: 127.33ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,086 - DEBUG - Processing time: 133.43ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,217 - DEBUG - Processing time: 128.82ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,344 - DEBUG - Processing time: 124.40ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,458 - DEBUG - Processing time: 111.82ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,594 - DEBUG - Processing time: 133.19ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,728 - DEBUG - Processing time: 130.94ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:30,868 - DEBUG - Processing time: 137.93ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,000 - DEBUG - Processing time: 129.09ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,113 - DEBUG - Processing time: 110.95ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,234 - DEBUG - Processing time: 119.12ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,347 - DEBUG - Processing time: 109.60ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,451 - DEBUG - Processing time: 102.28ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,559 - DEBUG - Processing time: 106.98ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,677 - DEBUG - Processing time: 116.05ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,784 - DEBUG - Processing time: 105.66ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:31,895 - DEBUG - Processing time: 109.19ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,000 - DEBUG - Processing time: 103.02ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,107 - DEBUG - Processing time: 105.88ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,267 - DEBUG - Processing time: 157.67ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,402 - DEBUG - Processing time: 132.02ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,534 - DEBUG - Processing time: 128.80ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,665 - DEBUG - Processing time: 128.95ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,793 - DEBUG - Processing time: 125.09ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:32,915 - DEBUG - Processing time: 119.74ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,041 - DEBUG - Processing time: 124.47ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,170 - DEBUG - Processing time: 126.54ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,289 - DEBUG - Processing time: 117.04ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,417 - DEBUG - Processing time: 126.24ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,548 - DEBUG - Processing time: 128.52ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,679 - DEBUG - Processing time: 127.79ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,805 - DEBUG - Processing time: 123.18ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:33,934 - DEBUG - Processing time: 127.38ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,064 - DEBUG - Processing time: 127.00ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,196 - DEBUG - Processing time: 129.19ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,328 - DEBUG - Processing time: 128.50ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,447 - DEBUG - Processing time: 115.52ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,575 - DEBUG - Processing time: 124.59ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,707 - DEBUG - Processing time: 128.67ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,834 - DEBUG - Processing time: 124.86ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:34,953 - DEBUG - Processing time: 117.52ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,083 - DEBUG - Processing time: 126.83ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,217 - DEBUG - Processing time: 132.07ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,355 - DEBUG - Processing time: 135.31ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,477 - DEBUG - Processing time: 119.67ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,598 - DEBUG - Processing time: 117.87ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,763 - DEBUG - Processing time: 161.93ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:35,899 - DEBUG - Processing time: 134.52ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,045 - DEBUG - Processing time: 143.63ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,187 - DEBUG - Processing time: 139.03ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,335 - DEBUG - Processing time: 144.74ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,496 - DEBUG - Processing time: 157.42ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,648 - DEBUG - Processing time: 148.37ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,801 - DEBUG - Processing time: 150.58ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:36,948 - DEBUG - Processing time: 143.53ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,103 - DEBUG - Processing time: 153.12ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,262 - DEBUG - Processing time: 155.95ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,420 - DEBUG - Processing time: 154.17ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,557 - DEBUG - Processing time: 135.51ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,699 - DEBUG - Processing time: 138.79ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,838 - DEBUG - Processing time: 134.91ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:37,973 - DEBUG - Processing time: 132.66ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,111 - DEBUG - Processing time: 133.62ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,240 - DEBUG - Processing time: 125.68ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,363 - DEBUG - Processing time: 120.34ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,493 - DEBUG - Processing time: 127.97ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,622 - DEBUG - Processing time: 125.24ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,738 - DEBUG - Processing time: 113.03ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,872 - DEBUG - Processing time: 131.29ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:38,990 - DEBUG - Processing time: 115.60ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,129 - DEBUG - Processing time: 136.76ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,272 - DEBUG - Processing time: 140.34ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,415 - DEBUG - Processing time: 139.98ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,532 - DEBUG - Processing time: 114.71ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,685 - DEBUG - Processing time: 150.60ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,827 - DEBUG - Processing time: 139.63ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:39,964 - DEBUG - Processing time: 134.94ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,100 - DEBUG - Processing time: 133.32ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,236 - DEBUG - Processing time: 132.27ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,365 - DEBUG - Processing time: 126.79ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,489 - DEBUG - Processing time: 121.91ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,624 - DEBUG - Processing time: 131.13ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,756 - DEBUG - Processing time: 129.63ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:40,890 - DEBUG - Processing time: 130.83ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,022 - DEBUG - Processing time: 129.94ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,151 - DEBUG - Processing time: 126.06ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,266 - DEBUG - Processing time: 113.24ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,392 - DEBUG - Processing time: 124.07ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,529 - DEBUG - Processing time: 133.80ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,657 - DEBUG - Processing time: 126.43ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,780 - DEBUG - Processing time: 120.28ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:41,916 - DEBUG - Processing time: 133.65ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,047 - DEBUG - Processing time: 129.39ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,152 - DEBUG - Processing time: 102.72ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,269 - DEBUG - Processing time: 115.17ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,394 - DEBUG - Processing time: 120.69ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,535 - DEBUG - Processing time: 139.00ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,671 - DEBUG - Processing time: 133.80ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,809 - DEBUG - Processing time: 135.59ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:42,948 - DEBUG - Processing time: 136.39ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:43,102 - DEBUG - Processing time: 152.21ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:43,259 - DEBUG - Processing time: 152.45ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:43,447 - DEBUG - Processing time: 185.87ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:43,593 - DEBUG - Processing time: 143.86ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:43,739 - DEBUG - Processing time: 143.97ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:43,893 - DEBUG - Processing time: 149.04ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,030 - DEBUG - Processing time: 134.42ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,169 - DEBUG - Processing time: 135.99ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,309 - DEBUG - Processing time: 135.89ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,443 - DEBUG - Processing time: 132.55ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,582 - DEBUG - Processing time: 136.70ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,720 - DEBUG - Processing time: 135.25ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,851 - DEBUG - Processing time: 126.22ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:44,967 - DEBUG - Processing time: 112.28ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,087 - DEBUG - Processing time: 118.28ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,243 - DEBUG - Processing time: 152.72ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,358 - DEBUG - Processing time: 111.65ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,491 - DEBUG - Processing time: 130.91ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,609 - DEBUG - Processing time: 116.07ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,736 - DEBUG - Processing time: 122.48ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,841 - DEBUG - Processing time: 102.97ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:45,945 - DEBUG - Processing time: 100.12ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,077 - DEBUG - Processing time: 130.29ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,217 - DEBUG - Processing time: 137.66ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,346 - DEBUG - Processing time: 124.52ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,467 - DEBUG - Processing time: 116.89ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,576 - DEBUG - Processing time: 106.43ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,702 - DEBUG - Processing time: 122.58ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,849 - DEBUG - Processing time: 142.62ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:46,986 - DEBUG - Processing time: 132.64ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,121 - DEBUG - Processing time: 130.76ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,245 - DEBUG - Processing time: 121.08ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,366 - DEBUG - Processing time: 117.30ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,489 - DEBUG - Processing time: 121.03ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,610 - DEBUG - Processing time: 117.26ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,718 - DEBUG - Processing time: 105.38ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,842 - DEBUG - Processing time: 121.22ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:47,974 - DEBUG - Processing time: 128.83ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,098 - DEBUG - Processing time: 121.54ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,213 - DEBUG - Processing time: 111.38ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,317 - DEBUG - Processing time: 102.35ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,423 - DEBUG - Processing time: 103.46ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,530 - DEBUG - Processing time: 105.24ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,660 - DEBUG - Processing time: 127.50ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
2025-04-19 23:30:48,772 - DEBUG - Processing time: 109.61ms, Target delay: 33.00ms, Adjusted delay: 1.00ms
